tenant_id,company_id,id,province_code,code,name,created_by,created_at,updated_by,updated_at
1082115978,1082115978,6526,ID-NB,ID-WHO,Woha,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6527,ID-NT,ID-ATB,Atambua,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6528,ID-NT,ID-BAA,Baa,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6529,ID-NT,ID-BJW,Bajawa,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6530,ID-NT,ID-BRG,Borong,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6531,ID-NT,ID-END,Ende,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6532,ID-NT,ID-KLB,Kalabahi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6533,ID-NT,ID-KFM,Kefamenanu,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6534,ID-NT,ID-KPG,Kupang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6535,ID-NT,ID-LBJ,Labuan Bajo,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6536,ID-NT,ID-LRT,Larantuka,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6537,ID-NT,ID-LWL,Lewoleba,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6538,ID-NT,ID-MME,Maumere,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6539,ID-NT,ID-MBY,Mbay,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6540,ID-NT,ID-RTG,Ruteng,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6541,ID-NT,ID-SBB,Sabu Barat,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6542,ID-NT,ID-SOE,Soe,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6543,ID-NT,ID-TAM,Tambolaka,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6544,ID-NT,ID-WBL,Waibakul,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6545,ID-NT,ID-WKB,Waikabubak,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6546,ID-NT,ID-WGP,Waingapu,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6547,ID-PA,ID-AGT,Agats,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6548,ID-PA,ID-BIK,Biak,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6549,ID-PA,ID-BTW,Botawa,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6550,ID-PA,ID-BRM,Burmeso,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6551,ID-PA,ID-ELL,Elelim,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6552,ID-PA,ID-ERT,Enarotali,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6553,ID-PA,ID-ILG,Ilaga,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6554,ID-PA,ID-JAP,Jayapura,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6555,ID-PA,ID-KBG,Karubaga,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6556,ID-PA,ID-KYM,Kenyam,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6557,ID-PA,ID-KEP,Kepi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6558,ID-PA,ID-KGM,Kigamani,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6559,ID-PA,ID-KBK,Kobakma,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6560,ID-PA,ID-MRK,Merauke,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6561,ID-PA,ID-MUL,Mulia,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6562,ID-PA,ID-NAB,Nabire,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6563,ID-PA,ID-OSB,Oksibil,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6564,ID-PA,ID-SMI,Sarmi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6565,ID-PA,ID-SRU,Serui,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6566,ID-PA,ID-SRW,Sorendiweri,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6567,ID-PA,ID-SGP,Sugapa,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6568,ID-PA,ID-SMH,Sumohai,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6569,ID-PA,ID-TMR,Tanah Merah,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6570,ID-PA,ID-TIG,Tigi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6571,ID-PA,ID-TIM,Timika,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6572,ID-PA,ID-TOM,Tiom,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6573,ID-PA,ID-WAM,Wamena,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6574,ID-PA,ID-WRS,Waris,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6575,ID-PB,ID-AFT,Aifat,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6576,ID-PB,ID-AMS,Aimas,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6577,ID-PB,ID-BTI,Bintuni,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6578,ID-PB,ID-FFK,Fak Fak,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6579,ID-PB,ID-FEF,Fef,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6580,ID-PB,ID-KMN,Kaimana,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6581,ID-PB,ID-MNK,Manokwari,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6582,ID-PB,ID-RAS,Rasiei,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6583,ID-PB,ID-SON,Sorong,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6584,ID-PB,ID-TMB,Teminabuan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6585,ID-PB,ID-WAS,Waisai,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6586,ID-RI,ID-BKN,Bangkinang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6587,ID-RI,ID-BLS,Bengkalis,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6588,ID-RI,ID-DUM,Dumai,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6589,ID-RI,ID-PKK,Pangkalan Kerinci,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6590,ID-RI,ID-PRP,Pasir Pengarairan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6591,ID-RI,ID-PBR,Pekanbaru,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6592,ID-RI,ID-RGT,Rengat,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6593,ID-RI,ID-SAK,Siak Sriindrapura,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6594,ID-RI,ID-TTG,Tebing Tinggi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6595,ID-RI,ID-TLK,Teluk Kuantan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6596,ID-RI,ID-TBH,Tembilahan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6597,ID-RI,ID-UJT,Ujung Tanjung,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6598,ID-SR,ID-MJN,Majene,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6599,ID-SR,ID-MMS,Mamasa,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6600,ID-SR,ID-MAM,Mamuju,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6601,ID-SR,ID-PKY,Pasangkayu,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6602,ID-SR,ID-PLW,Polewali,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6603,ID-SN,ID-BAN,Bantaeng,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6604,ID-SN,ID-BAR,Barru,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6605,ID-SN,ID-BEN,Benteng,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6606,ID-SN,ID-BLK,Bulukumba,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6607,ID-SN,ID-ENR,Enrekang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6608,ID-SN,ID-JNP,Jeneponto,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6609,ID-SN,ID-MAK,Makale,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6610,ID-SN,ID-MKS,Makassar,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6611,ID-SN,ID-MLL,Malili,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6612,ID-SN,ID-MRS,Maros,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6613,ID-SN,ID-MSB,Masamba,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6614,ID-SN,ID-PLP,Palopo,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6615,ID-SN,ID-PKJ,Pangkajene,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6616,ID-SN,ID-PRE,Pare Pare,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6617,ID-SN,ID-PIN,Pinrang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6618,ID-SN,ID-RTP,Rantepao,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6619,ID-SN,ID-SKG,Sengkang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6620,ID-SN,ID-SDR,Sidenreng,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6621,ID-SN,ID-SNJ,Sinjai,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6622,ID-SN,ID-SGM,Sungguminasa,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6623,ID-SN,ID-TKA,Takalar,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6624,ID-SN,ID-WTP,Watampone,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6625,ID-SN,ID-WNS,Watan Soppeng,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6626,ID-ST,ID-APN,Ampana,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6627,ID-ST,ID-BGK,Bungku,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6628,ID-ST,ID-BUL,Buol,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6629,ID-ST,ID-DGL,Donggala,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6630,ID-ST,ID-LWK,Luwuk,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6631,ID-ST,ID-PAL,Palu,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6632,ID-ST,ID-PRG,Parigi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6633,ID-ST,ID-PSO,Poso,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6634,ID-ST,ID-SKN,Salakan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6635,ID-ST,ID-SGB,Sigi Biromaru,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6636,ID-ST,ID-TLI,Toli Toli,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6637,ID-SG,ID-ADL,Andoolo,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6638,ID-SG,ID-BAU,Bau-Bau,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6639,ID-SG,ID-BNG,Buranga,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6640,ID-SG,ID-KDI,Kendari,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6641,ID-SG,ID-KKA,Kolaka,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6642,ID-SG,ID-LSS,Lasusua,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6643,ID-SG,ID-PSW,Pasar Wajo,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6644,ID-SG,ID-RAH,Raha,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6645,ID-SG,ID-RMB,Rumbia,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6646,ID-SG,ID-UNH,Unaaha,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6647,ID-SG,ID-WGD,Wanggudu,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6648,ID-SG,ID-WGW,Wangi Wangi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6649,ID-SA,ID-ARM,Air Madidi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6650,ID-SA,ID-AMR,Amurang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6651,ID-SA,ID-BIT,Bitung,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6652,ID-SA,ID-BLU,Bolaang Uki,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6653,ID-SA,ID-BRK,Boroko,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6654,ID-SA,ID-KTG,Kotamobagu,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6655,ID-SA,ID-LLK,Lolak,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6656,ID-SA,ID-MND,Manado,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6657,ID-SA,ID-MGN,Melongguane,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6658,ID-SA,ID-ODS,Ondong Siau,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6659,ID-SA,ID-RTN,Ratahan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6660,ID-SA,ID-THN,Tahuna,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6661,ID-SA,ID-TMH,Tomohon,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6662,ID-SA,ID-TNN,Tondano,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6663,ID-SA,ID-TTY,Tutuyan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6664,ID-SB,ID-ARS,Arosuka,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6665,ID-SB,ID-BSK,Batusangkar,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6666,ID-SB,ID-BKT,Bukittinggi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6667,ID-SB,ID-LBB,Lubuk Basung,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6668,ID-SB,ID-LBS,Lubuk Sikaping,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6669,ID-SB,ID-MRJ,Muaro Sijunjung,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6670,ID-SB,ID-NPM,Nagari Parit Malintang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6671,ID-SB,ID-PAD,Padang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6672,ID-SB,ID-PDA,Padang Aro,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6673,ID-SB,ID-PDP,Padang Panjang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6674,ID-SB,ID-PNN,Painan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6675,ID-SB,ID-PMN,Pariaman,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6676,ID-SB,ID-PYH,Payakumbuh,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6677,ID-SB,ID-PLJ,Pulau Punjung,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6678,ID-SB,ID-SRK,Sarilamak,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6679,ID-SB,ID-SWL,Sawahlunto,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6680,ID-SB,ID-SPE,Simpang Empat,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6681,ID-SB,ID-SLK,Solok,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6682,ID-SB,ID-TPT,Tuapejat,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6683,ID-SS,ID-BTA,Baturaja,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6684,ID-SS,ID-IDL,Indralaya,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6685,ID-SS,ID-KAG,Kayu Agung,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6686,ID-SS,ID-LHT,Lahat,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6687,ID-SS,ID-LLG,Lubuk Linggau,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6688,ID-SS,ID-MPR,Martapura,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6689,ID-SS,ID-MRE,Muara Enim&nbsp,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6690,ID-SS,ID-MBL,Muarabeliti,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6691,ID-SS,ID-MRD,Muaradua,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6692,ID-SS,ID-PGA,Pagar Alam,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6693,ID-SS,ID-PLG,Palembang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6694,ID-SS,ID-PKB,Pangkalan Balai,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6695,ID-SS,ID-PBM,Prabumulih,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6696,ID-SS,ID-SKL,Sekayu,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6697,ID-SS,ID-TBG,Tebing Tinggi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6698,ID-SU,ID-AKK,Aek Kanopan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6699,ID-SU,ID-BLG,Balige,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6700,ID-SU,ID-BNJ,Binjai,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6701,ID-SU,ID-DLS,Dolok Sanggul,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6702,ID-SU,ID-GNT,Gunung Tua,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6703,ID-SU,ID-GST,Gunungsitoli,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6704,ID-SU,ID-KBJ,Kabanjahe,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6705,ID-SU,ID-KIS,Kisaran,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6706,ID-SU,ID-KPI,Kota Pinang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6707,ID-SU,ID-LHM,Lahomi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6708,ID-SU,ID-LMP,Lima Puluh,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6709,ID-SU,ID-LTU,Lotu,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6710,ID-SU,ID-LBP,Lubuk Pakam,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6711,ID-SU,ID-MDN,Medan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6712,ID-SU,ID-PSP,Padang Sidempuan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6713,ID-SU,ID-PRR,Pangururan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6714,ID-SU,ID-PYB,Panyabungan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6715,ID-SU,ID-PMS,Pematangsiantar,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6716,ID-SU,ID-RAP,Rantau Prapat,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6717,ID-SU,ID-SAL,Salak,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6718,ID-SU,ID-SRH,Sei Rampah,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6719,ID-SU,ID-SBG,Sibolga,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6720,ID-SU,ID-SBH,Sibuhuan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6721,ID-SU,ID-SDK,Sidikalang,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6722,ID-SU,ID-STB,Stabat,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6723,ID-SU,ID-TJB,Tanjung Balai,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6724,ID-SU,ID-TRT,Tarutung,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6725,ID-SU,ID-TBT,Tebing Tinggi,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6726,ID-SU,ID-TLD,Teluk Dalam,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6727,ID-JK,ID-JKP,Jakarta Pusat,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6728,ID-JK,ID-JKB,Jakarta Barat,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6729,ID-JK,ID-JKS,Jakarta Selatan,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6730,ID-JK,ID-JKU,Jakarta Utara,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6731,ID-JK,ID-KPS,Kepulauan Seribu,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6732,ID-YO,ID-BTL,Bantul,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6733,ID-YO,ID-SMN,Sleman,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6734,ID-YO,ID-WAT,Wates,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6735,ID-YO,ID-WNO,Wonosari,0,2018-01-01 00:00:00+00,,
1082115978,1082115978,6736,ID-YO,ID-YYK,Yogyakarta,0,2018-01-01 00:00:00+00,,
